Ticker,Name,Sector,Business Type,Price,Quality Score,Safety Score,Value Score,Composite Score,F-Score,Altman Z,Earnings Yield (EBIT/EV),ROC (Greenblatt),Acquirers Multiple,Net-Net Pass,NCAV per Share,EPV per Share,IV Bear,IV Base,IV Bull,MOS Bear,MOS Base,MOS Bull,Blended IV,MOS Blended,Upside Blended,Verdict,Reasons,Red Flags,Comparables IV,Justified PB IV,Quarters Stale,Latest Filing,Peer Group,Peer Count,Peer PE Median,Peer EV/EBIT Median,Peer PB Median
LPCK,Lippo Cikarang Tbk.,Properties & Real Estate,Deep Value,615.0,63.3,82.1,43.0,62.8,5,5.757757632769717,0.09652539497433063,0.04615195955250435,10.359967967662126,True,983.8693706944407,241.36866635238158,443.6588399557883,766.8854713708208,1108.256690853894,-0.38620026158226944,0.1980549600181145,0.44507440823465516,241.36866635238158,-1.0,-0.6075306238172657,DEEP VALUE,Trades below 2/3 NCAV - Graham net-net,,589.9397481799933,,0.45,2026-06-30,Properties & Real Estate | Real Estate | Real Estate Development | Real Estate Development,35,12.379916854923529,9.504502268830333,0.7706297288148782
LPGI,Lippo General Insurance Tbk.,Financials,Financial,645.0,85.0,83.3,42.5,70.3,6,,,,,False,,195.04690168002944,269.6738652369904,426.27108838987476,591.6590231690539,-1.3917779330717552,-0.5131216204137027,-0.09015492833226868,386.62008087183057,-0.6683044464362047,-0.4005890219041387,SKIP,MOS -67% below watch threshold 10%,,349.8482142486698,423.3919474949913,0.45,2026-06-30,Financials | Insurance | Insurance | General Insurance,7,10.281517474681191,,0.5473303505986757
LPIN,Multi Prima Sejahtera Tbk.,Consumer Cyclicals,Ordinary,418.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Consumer Cyclicals | Retailing | Specialty Retail | Specialty Stores,6,10.582498513763287,10.050352905588877,2.8584492925773355
LPKR,Lippo Karawaci Tbk.,Properties & Real Estate,Deep Value,66.0,43.3,57.7,43.0,48.0,3,5.396318525255624,0.09518321453551673,0.03347370721829148,10.506054086110522,True,156.25471094841686,122.93089729986268,33.93705506652828,119.37239936299193,212.61996720583275,-0.9447768779765168,0.4471083738603192,0.6895870088433095,61.172008869790815,-0.07892484192379433,-0.07315138076074523,DEEP VALUE,Trades below 2/3 NCAV - Graham net-net,Net debt/EBITDA 4.6x,61.172008869790815,,1.45,2026-03-31,Properties & Real Estate | Real Estate | Real Estate Development | Real Estate Development,35,12.379916854923529,9.504502268830333,0.7706297288148782
LPLI,Star Pacific Tbk.,Financials,Financial,250.0,60.0,77.8,100.0,79.3,5,13.109050700339667,-0.04140099081035192,-0.005761168554711513,-24.1540113032744,True,761.1321728241036,,,,,,,,3328.9814871393764,0.9249019554582062,12.315925948557506,DEEP VALUE,Trades below 2/3 NCAV - Graham net-net,,4004.9508325176603,2653.0121417610926,0.45,2026-06-30,Financials | Holding & Investment Companies | Investment Companies | Investment Companies,13,14.566398170997925,15.07996983497698,0.7997799244128763
LPPF,Matahari Department Store Tbk.,Consumer Cyclicals,Ordinary,1595.0,66.7,69.3,73.2,69.7,6,3.611011288055145,0.19654743268285818,0.35422433285295435,5.087830384503489,False,-2494.5711538694086,3551.801527943026,5388.489679518944,9554.10790733177,14090.300332219367,0.7039986907532886,0.8330561036707566,0.88680156118796,6889.960839210438,0.768503764067434,3.3197246640817797,BUY,"MOS 77%, quality and balance sheet both pass",,7300.74856599068,,0.45,2026-06-30,Consumer Cyclicals | Retailing,18,10.694931239689799,10.050352905588877,1.422027519184855
LPPS,Lenox Pasifik Investama Tbk.,Financials,Financial,86.0,27.5,77.8,70.0,58.4,5,11.252545524976298,-0.0204630213573981,-0.0026655079943033507,-48.868638825833266,False,50.85668373173249,,51.79958595973506,54.800568332992455,58.026960996291464,-0.6602449306612154,-0.569326790142504,-0.48206968835566466,82.98869882531469,-0.03628567765622991,-0.03501512993820133,SKIP,MOS -4% below watch threshold 10%,,146.46494371460878,19.512453936020577,1.45,2026-03-31,Financials | Holding & Investment Companies | Investment Companies | Investment Companies,13,14.566398170997925,15.07996983497698,0.7997799244128763
LRNA,Eka Sari Lorena Transport Tbk.,Transportation & Logistic,Cyclical,187.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Transportation & Logistic | Transportation | Passenger Land Transportation | Road Transportation,5,6.625536398518111,5.910974792208097,1.2412717730358216
LSIP,PP London Sumatra Indonesia Tbk.,Consumer Non-Cyclicals,Compounder,1465.0,73.3,95.6,100.0,89.6,7,14.310452497233086,1.3821299327573715,0.32849275392180094,0.7235209775140199,False,1103.1583042981997,2684.7611745800295,2206.0501354474764,2778.2776002831706,3390.9798646266354,0.3359171777377405,0.47269488122760567,0.5679714836167852,2869.821140878627,0.48951522478802484,0.9589222804632265,BUY,"MOS 49%, quality and balance sheet both pass",,3275.3747586493937,,0.45,2026-06-30,Consumer Non-Cyclicals | Food & Beverage | Agricultural Products | Plantations & Crops,26,8.531657563897525,6.89544177076508,1.5596099814498379
LTLS,Lautan Luas Tbk.,Basic Materials,Cyclical,845.0,38.3,69.3,73.2,60.3,6,2.9244076336182685,0.18866006628706922,0.1301709631900852,5.300538792763798,False,9.878548912567256,818.6586462589732,305.0103779095646,945.5855244102855,1634.3900333278982,-1.7703975379176835,0.1063737988935646,0.4829875471771966,1414.5976708068697,0.4026570116448573,0.674080083795112,BUY,"MOS 40%, quality and balance sheet both pass",,2720.5041426510866,,0.45,2026-06-30,Basic Materials | Chemicals | Specialty Chemical | Specialty Chemical,8,13.16483991901313,10.120677959093147,1.520943283857289
LUCK,Sentral Mitra Informatika Tbk.,Technology,Ordinary,115.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Technology | Software & IT Services | IT Services & Consulting | IT Services & Consulting,5,7.905805643427312,6.074486307476839,2.0568949537989996
LUCY,Lima Dua Lima Tiga Tbk.,Consumer Cyclicals,Ordinary,250.0,60.0,34.7,,47.4,4,,,,,False,-22.265311261304063,,,,,,,,41.80626430824982,-1.0,-0.8327749427670007,SKIP,MOS -100% below watch threshold 10%,,41.80626430824982,,2.43,2025-12-31,Consumer Cyclicals | Retailing | Specialty Retail | Specialty Stores,6,10.582498513763287,10.050352905588877,2.8584492925773355
MABA,Marga Abhinaya Abadi Tbk.,Infrastructures,Cyclical,50.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Infrastructures | Heavy Constructions & Civil Engineering | Heavy Constructions & Civil Engineering | Heavy Constructions & Civil Engineering,7,9.058166174021757,7.094076259920247,0.8993139336443662
MAGP,Multi Agro Gemilang Plantation Tbk.,Consumer Non-Cyclicals,Ordinary,50.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Consumer Non-Cyclicals | Food & Beverage | Agricultural Products | Plantations & Crops,26,8.531657563897525,6.89544177076508,1.5596099814498379
MAHA,Mandiri Herindo Adiperkasa Tbk.,Energy,Cyclical,148.0,81.7,91.8,84.5,86.0,8,4.696257524281718,0.16359184727988385,0.22752995886598215,6.11277405706614,False,3.7345671007066104,133.58264754686763,,,,,,,161.67491446604743,0.08458278460335433,0.0923980707165366,SKIP,MOS 8% below watch threshold 10%,,208.4953593313471,,0.45,2026-06-30,"Energy | Oil, Gas & Coal | Oil & Gas | Oil & Gas Production & Refinery",9,15.064036542847035,8.411588499041516,1.5179638241818716
MAIN,Malindo Feedmill Tbk.,Consumer Non-Cyclicals,Ordinary,685.0,45.0,76.1,80.0,67.0,5,3.6375354702250604,0.2555058400786448,0.19427973394959427,3.913804865251611,False,-29.269988808924268,719.3391978215485,,,,,,,1173.6858007473934,0.4163685037649789,0.7134099280983845,BUY,"MOS 42%, quality and balance sheet both pass",,1809.771044843576,,0.45,2026-06-30,"Consumer Non-Cyclicals | Food & Beverage | Agricultural Products | Fish, Meat & Poultry",9,8.671024281367984,16.396383712344086,1.245367442390432
MANG,Manggung Polahraya Tbk.,Consumer Cyclicals,Ordinary,38.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Consumer Cyclicals | Consumer Services | Tourism & Recreation,9,17.933020637857847,13.102684494262084,1.5661740593254243
MAPA,Map Aktif Adiperkasa Tbk.,Consumer Cyclicals,Compounder,655.0,95.0,97.0,76.0,89.3,9,6.407073433317196,0.11833914171508861,0.2391662255744151,8.450289443602555,False,109.20863694397899,393.7741876953436,828.1361117028896,1347.085570347972,1895.1666760792662,0.20906721643483364,0.5137651130575143,0.6543839609109904,880.9347212994901,0.2564715816470576,0.34493850580074814,WATCH,MOS 26% attractive but short of buy threshold 30%,,817.1181098677246,,0.45,2026-06-30,Consumer Cyclicals | Retailing | Specialty Retail | Specialty Stores,6,10.582498513763287,10.050352905588877,2.8584492925773355
MAPB,MAP Boga Adiperkasa Tbk.,Consumer Cyclicals,Ordinary,1215.0,43.3,40.1,52.5,45.3,5,-0.2353196789638149,-0.049037820483454266,-0.07374778954818316,-20.39242344258362,False,-313.0854737827202,,1070.6530384588493,1717.6466379351568,2420.140038889143,-0.13482141866325884,0.2926368129706853,0.4979629358317251,1378.8229210575728,0.11881360438359899,0.13483367988277606,WATCH,MOS 12% attractive but short of buy threshold 30%,Interest coverage -4.3x,836.7049740534381,,0.45,2026-06-30,Consumer Cyclicals | Consumer Services | Tourism & Recreation,9,17.933020637857847,13.102684494262084,1.5661740593254243
MAPI,Mitra Adiperkasa Tbk.,Consumer Cyclicals,Compounder,1615.0,95.0,91.8,76.0,87.6,8,4.377077916289861,0.13551725498170256,0.24294222997697182,7.37913411937852,False,211.25974869533093,1054.0441838955571,2493.6429238059354,4130.119697733227,5858.461417366991,0.3523531438354061,0.608970170795201,0.7243303514447585,2638.534176102076,0.38791772544487174,0.6337672917040718,BUY,"MOS 39%, quality and balance sheet both pass",,2470.283330581359,,0.45,2026-06-30,Consumer Cyclicals | Retailing | Specialty Retail | Specialty Stores,6,10.582498513763287,10.050352905588877,2.8584492925773355
MARI,Mahaka Radio Integra Tbk.,Consumer Cyclicals,Ordinary,23.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Consumer Cyclicals | Media & Entertainment | Media | Broadcasting,5,2.9402451161671346,9.771295333376617,2.0515302456242384
MARK,Mark Dynamics Indonesia Tbk.,Basic Materials,Cyclical,1110.0,81.7,91.1,60.5,77.8,5,14.690707900774823,0.10060278595850011,0.4823037146925662,9.94008257795676,False,95.26067869622393,596.8230433531539,443.0608272910822,692.7289231952528,962.6419831730867,-1.5052993440802473,-0.6023583870008774,-0.1530766571609393,773.127377947967,-0.4357271927766412,-0.30348884869552517,SKIP,MOS -44% below watch threshold 10%,,1120.566905441132,,0.45,2026-06-30,Basic Materials | Chemicals | Specialty Chemical | Specialty Chemical,8,13.16483991901313,10.120677959093147,1.520943283857289
MASB,Bank Multiarta Sentosa Tbk.,Financials,Financial,3400.0,38.3,70.3,40.0,49.5,5,,,,,False,,,,,,,,,1397.978658158408,-1.0,-0.5888298064239976,SKIP,MOS -100% below watch threshold 10%,Earnings materially exceed cash generation,2144.177595008171,651.7797213086452,0.45,2026-06-30,Financials | Banks | Banks | Banks,39,13.481315257379515,,0.7861812292608251
MAXI,Maxindo Karya Anugerah Tbk.,Industrials,Cyclical,50.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Industrials | Industrial Services | Business Support Services | Business Support Services,10,13.35995628193082,9.538398395217746,1.4057675482565506
MAYA,Bank Mayapada Internasional Tbk.,Financials,Financial,206.0,70.0,73.9,57.5,67.1,7,,,,,False,,,1951.2416429166892,2594.7341020667404,3274.3495302464576,0.8944261974175203,0.9206084354323943,0.9370867410161631,289.2852852606506,0.2879001784885437,0.40429750126529407,WATCH,MOS 29% attractive but short of buy threshold 30%,,572.221333657896,6.349236863405135,1.45,2026-03-31,Financials | Banks | Banks | Banks,39,13.481315257379515,,0.7861812292608251
MBAP,Mitrabara Adiperdana Tbk.,Energy,Cyclical,1455.0,30.0,83.7,18.8,44.2,3,8.34353561886626,0.03364966458401222,0.0200379828723014,29.717978243240033,False,1368.8199512832052,2903.356394406957,445.7945555240813,558.1075292179282,680.6904218180542,-2.2638352845953555,-1.607024495868888,-1.1375355864621164,1759.1071382013306,0.172875847978354,0.20900834240641286,WATCH,MOS 17% attractive but short of buy threshold 30%,Normalised EBIT 8.2x trailing - valuation assumes cycle recovery,652.6914505142216,,1.45,2026-03-31,"Energy | Oil, Gas & Coal | Coal | Coal Production",26,15.378032536083092,8.15902719908333,1.327597648369335
MBMA,Merdeka Battery Materials Tbk.,Basic Materials,Cyclical,545.0,50.0,65.3,26.2,47.2,6,2.2649706950344064,0.07060905307103572,0.07953459088152742,14.162489886303351,False,-74.8733482089841,,,,,,,,260.45847971402503,-1.0,-0.5220945326348165,SKIP,MOS -100% below watch threshold 10%,Trailing EBIT 3.0x mid-cycle - possible peak earnings,260.45847971402503,,1.45,2026-03-31,Basic Materials | Metals & Minerals | Diversified Metals & Minerals | Diversified Metals & Minerals,9,12.449518149274448,9.956241790640217,2.128841754446317
MBSS,Mitrabahtera Segara Sejati Tbk.,Transportation & Logistic,Cyclical,2840.0,43.3,91.1,43.0,59.1,5,11.545085265283063,0.10762559124979905,0.15438261426525413,9.29147044292653,False,1053.0200488443893,2730.45653559763,,,,,,,2894.837261650708,0.018943124153182465,0.019308894947432487,SKIP,MOS 2% below watch threshold 10%,,3168.805138405839,,0.45,2026-06-30,Transportation & Logistic | Transportation | Passenger Marine Transportation | Passenger Marine Transportation,10,18.1436746865216,9.323868477410677,1.8682050333418738
MBTO,Martina Berto Tbk.,Consumer Non-Cyclicals,Ordinary,128.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Consumer Non-Cyclicals | Nondurable Household Products | Personal Care Products | Personal Care Products,4,31.671915126739798,11.719520008819957,0.7935798409148047
MCAS,M Cash Integrasi Tbk.,Technology,Deep Value,338.0,16.7,57.6,20.0,31.4,5,2.1862041477084126,-0.038043600293562296,-0.054183054646853926,-26.28562996886546,False,411.97279099807105,,,,,,,,356.13843982237444,0.050930867870991575,0.05366402314311958,SKIP,MOS 5% below watch threshold 10%,Interest coverage -3.1x,356.13843982237444,,0.45,2026-06-30,Technology | Software & IT Services | Online Applications & Services | Online Applications & Services,4,21.198769120872733,15.304424115402707,2.0753128335742566
MCOL,Prima Andalan Mandiri Tbk.,Energy,Cyclical,3830.0,61.7,93.3,83.8,79.6,6,8.050242830268713,0.15667776570845662,0.24115823965777214,6.382526553645035,False,613.2523290383584,7927.503462447236,4461.355195251318,6725.891589554117,9197.497606937173,0.1415164602727294,0.43055876696729445,0.5835823868971448,6887.505285193025,0.44392057190375533,0.7983042520086228,BUY,"MOS 44%, quality and balance sheet both pass",,5261.91745352861,,0.45,2026-06-30,"Energy | Oil, Gas & Coal | Coal | Coal Production",26,15.378032536083092,8.15902719908333,1.327597648369335
MCOR,Bank China Construction Bank Indonesia Tbk.,Financials,Financial,68.0,66.7,77.8,92.5,79.0,5,,,,,False,,,309.5815815923294,445.18785989663075,590.5322943046164,0.7803486898340568,0.8472554934094809,0.8848496506358324,82.2441712636283,0.17319368709995928,0.2094731068180633,WATCH,MOS 17% attractive but short of buy threshold 30%,,130.15616047547852,34.3321820517781,0.45,2026-06-30,Financials | Banks | Banks | Banks,39,13.481315257379515,,0.7861812292608251
MDIA,Intermedia Capital Tbk.,Consumer Cyclicals,Ordinary,244.0,43.3,30.6,18.8,30.9,7,0.26788263718111643,0.002981488387940513,0.012500833349113638,335.402949763208,False,-41.25791534349117,,,4.176223362624892,12.367406936080599,,-57.425993730047544,-18.729277225297395,21.044229983585556,-1.0,-0.9137531558049772,SKIP,MOS -100% below watch threshold 10%,Net debt/EBITDA 11.3x; Interest coverage 1.4x; Trailing EBIT -0.2x mid-cycle - possible peak earnings,48.03304057712262,,1.45,2026-03-31,Consumer Cyclicals | Media & Entertainment | Media | Broadcasting,5,2.9402451161671346,9.771295333376617,2.0515302456242384
MDIY,Daya Intiguna Yasa Tbk.,Consumer Cyclicals,Compounder,930.0,100.0,86.6,43.2,76.6,7,4.083939062033075,0.06944039235336251,0.3847371080911309,14.400840290637802,False,-3.2037611484604636,210.743241302323,513.4985481183929,849.8682188781971,1205.1202728370592,-0.8111054128736853,-0.09428730165669054,0.22829279287566798,637.2133649163654,-0.4594797460377545,-0.31482433879960703,SKIP,MOS -46% below watch threshold 10%,,894.0237716370942,,0.45,2026-06-30,Consumer Cyclicals | Retailing | Specialty Retail | Home Improvement Retail,4,18.938832366208775,14.064467156516635,1.1987329238996036
MDKA,Merdeka Copper Gold Tbk.,Basic Materials,Cyclical,3050.0,56.7,43.9,36.7,45.8,4,1.1984239057089412,0.0784097428059263,0.07115357983121462,12.753517155069904,False,-999.4720209271737,,,,,,,,1042.7542533380272,-1.0,-0.6581133595613026,SKIP,MOS -100% below watch threshold 10%,Net debt/EBITDA 5.5x; Trailing EBIT 2.1x mid-cycle - possible peak earnings,1042.7542533380272,,1.45,2026-03-31,Basic Materials | Metals & Minerals,19,12.449518149274448,8.573447831556207,2.228715086990508
MDKI,Emdeki Utama Tbk.,Healthcare,Ordinary,185.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Healthcare | Healthcare Equipment & Providers,13,16.840987863391035,13.225963690802068,1.1344092618910333
MDLA,Medela Potentia Tbk.,Healthcare,Compounder,208.0,53.3,92.6,76.2,74.0,7,5.18500922736207,0.2208924400693276,0.184798781872337,4.5270901968675235,False,181.55490558699623,218.70607064694667,200.38152641295954,310.84802856992314,428.7313075870558,-0.038019840069187814,0.33086273393169735,0.5148476532524636,258.4148419179739,0.1950926717048883,0.24237904768256668,WATCH,MOS 20% attractive but short of buy threshold 30%,,230.11402305429314,,0.45,2026-06-30,Healthcare | Healthcare Equipment & Providers | Healthcare Supplies & Distributions | Healthcare Supplies & Distributions,4,7.7648857093037975,8.02514613469945,0.8560902149342481
MDLN,Modernland Realty Tbk.,Properties & Real Estate,Cyclical,50.0,43.3,31.7,32.5,35.8,6,-3.2743899601880226,-0.10873345314443086,-0.07402299819724482,-9.196801638146248,False,-626.6585314416802,,,,,,,,202.53948925636584,0.7531345606549242,3.050789785127317,WATCH,Cheap but balance sheet weak - possible value trap,Interest coverage -1.7x,202.53948925636584,,0.45,2026-06-30,Properties & Real Estate | Real Estate | Real Estate Development | Real Estate Development,35,12.379916854923529,9.504502268830333,0.7706297288148782
